,Nov
19989,2.919980764389038
19990,2.637850046157837
19991,2.54575514793396
19992,2.3674874305725098
19993,2.26385235786438
19994,2.23014235496521
19995,2.176692485809326
19996,2.1321253776550293
19997,2.09628963470459
19998,2.0798144340515137
19999,2.0760183334350586
20000,2.0735886096954346
20001,2.07563853263855
20002,2.067666530609131
20003,2.082775354385376
20004,2.123621940612793
20005,2.164468765258789
20006,2.212148666381836
20007,2.216855764389038
20008,2.2085041999816895
20009,2.1946861743927
20010,2.186866044998169
20011,2.196204662322998
20012,2.206606149673462
20013,2.2202723026275635
20014,2.2334070205688477
20015,2.1908140182495117
20016,2.2164762020111084
20017,2.07525897026062
20018,2.0669074058532715
20019,1.9241716861724854
20020,1.797379970550537
20021,1.684709906578064
20022,1.5850986242294312
20023,1.4980146884918213
20024,1.4215599298477173
20025,1.3537606000900269
20026,1.2919590473175049
20027,1.2392683029174805
20028,1.1906014680862427
20029,1.1464900970458984
20030,1.2671321630477905
20031,1.2092785835266113
20032,1.160687804222107
20033,1.1197651624679565
20034,1.08613121509552
20035,1.056824803352356
20036,1.0291887521743774
20037,1.0025396347045898
20038,0.9847736358642578
20039,0.9649577140808105
20040,0.9414974451065063
20041,0.9157594442367554
20042,0.8904770612716675
20043,0.8661056756973267
20044,0.8444675207138062
20045,0.8257904052734375
20046,0.8112131357192993
20047,0.8004320859909058
20048,0.793067455291748
20049,0.7894991636276245
20050,0.7966358661651611
20051,0.8066577911376953
20052,0.8221460580825806
20053,0.8478081226348877
20054,0.856311559677124
20055,0.8414305448532104
20056,0.817135214805603
20057,0.794510006904602
20058,0.7838048934936523
20059,0.7900305986404419
20060,0.8184258937835693
20061,0.8655742406845093
20062,0.9053579568862915
20063,0.9188722372055054
20064,0.9071800708770752
20065,0.899815559387207
20066,0.8858456611633301
20067,0.8654983043670654
20068,0.8383177518844604
20069,0.8026338815689087
20070,0.7661906480789185
20071,0.7330881357192993
20072,0.703705906867981
20073,0.6768290996551514
20074,0.6405377388000488
20075,0.6057648658752441
20076,0.5842785835266113
20077,0.5763826370239258
20078,0.5754716396331787
20079,0.5766103267669678
20080,0.5617294311523438
20081,0.5391802787780762
20082,0.5148088932037354
20083,0.494537353515625
20084,0.4791250228881836
20085,0.46766066551208496
20086,0.4530832767486572
20087,0.4695587158203125
20088,0.4658384323120117
20089,0.47130489349365234
20090,0.48360443115234375
20091,0.48648953437805176
20092,0.48641347885131836
20093,0.48322486877441406
20094,0.47684717178344727
20095,0.4726715087890625
20096,0.4672050476074219
20097,0.4604477882385254
20098,0.4479963779449463
20099,0.4355449676513672
20100,0.42362499237060547
20101,0.4127681255340576
20102,0.4857301712036133
20103,0.47062158584594727
20104,0.45885348320007324
20105,0.4470093250274658
20106,0.4322044849395752
20107,0.4164884090423584
20108,0.40267038345336914
20109,0.39553356170654297
20110,0.4131476879119873
20111,0.4318246841430664
20112,0.46462368965148926
20113,0.4981057643890381
20114,0.5257418155670166
20115,0.5503408908843994
20116,0.5698533058166504
20117,0.5867841243743896
20118,0.6183681488037109
20119,0.6738680601119995
20120,0.7499431371688843
20121,0.8429490327835083
20122,0.9834070205688477
20123,1.186425805091858
20124,1.3983274698257446
20125,1.5892744064331055
20126,1.7554702758789062
20127,1.8848435878753662
20128,1.97200345993042
20129,2.0314512252807617
20130,2.074347972869873
20131,2.1057043075561523
20132,2.13273286819458
20133,2.1580913066864014
20134,2.1150426864624023
20135,2.0760183334350586
20136,2.045496940612793
20137,2.0351715087890625
20138,2.0657687187194824
20139,2.1718332767486572
20140,2.41152286529541
20141,2.8086013793945312
20142,3.296408176422119
20143,3.7261338233947754
20144,4.057311058044434
20145,4.310590744018555
20146,4.510724067687988
20147,4.664924621582031
20148,4.762789726257324
20149,4.820187568664551
20150,4.932781219482422
20151,4.879027843475342
20152,4.781010627746582
20153,4.672896385192871
20154,4.580953121185303
20155,4.492730617523193
20156,4.415212631225586
20157,4.366546154022217
20158,4.116986274719238
20159,3.9340872764587402
20160,0.8997950553894043
20161,0.8699607849121094
20162,0.8473784923553467
20163,0.846735954284668
20164,0.8755602836608887
20165,0.9337601661682129
20166,1.0083916187286377
20167,1.0741188526153564
20168,1.1099200248718262
20169,1.124791145324707
20170,1.163438081741333
20171,1.2009832859039307
20172,1.2153955698013306
20173,1.2246670722961426
20174,1.2420169115066528
20175,1.2883747816085815
20176,1.347217082977295
20177,1.4003679752349854
20178,1.4712358713150024
20179,1.5723968744277954
20180,1.6719974279403687
20181,1.7355214357376099
20182,1.6817280054092407
20183,1.6545559167861938
20184,1.6134305000305176
20185,1.5347598791122437
20186,1.4414016008377075
20187,1.355570673942566
20188,1.2870895862579346
20189,1.2272374629974365
20190,1.1702311038970947
20191,1.1175391674041748
20192,1.0708141326904297
20193,1.029780626296997
20194,0.9951727390289307
20195,0.968184232711792
20196,0.9454183578491211
20197,0.9276096820831299
20198,0.9139318466186523
20199,0.9036505222320557
20200,0.895205020904541
20201,0.8863005638122559
20202,0.8762028217315674
20203,0.8675739765167236
20204,0.8593120574951172
20205,0.8493061065673828
20206,0.8390247821807861
20207,0.8242454528808594
20208,0.8050596714019775
20209,0.7835791110992432
20210,0.7609968185424805
20211,0.7374966144561768
20212,0.7138128280639648
20213,0.6901290416717529
20214,0.6658024787902832
20215,0.6415679454803467
20216,0.6175169944763184
20217,0.5934658050537109
20218,0.5643661022186279
20219,0.5431606769561768
20220,0.521312952041626
20221,0.5003831386566162
20222,0.48018741607666016
20223,0.4599001407623291
20224,0.43998003005981445
20225,0.4206109046936035
20226,0.4013333320617676
20227,0.38269829750061035
20228,0.36507320404052734
20229,0.34827423095703125
20230,0.32578372955322266
20231,0.31109619140625
20232,0.2983362674713135
20233,0.29181861877441406
20234,0.289156436920166
20235,0.2880549430847168
20236,0.2927365303039551
20237,0.30283427238464355
20238,0.318164587020874
20239,0.339277982711792
20240,0.3678271770477295
20241,0.40454626083374023
20242,0.43318700790405273
20243,0.4697225093841553
20244,0.507267951965332
20245,0.5654675960540771
20246,0.6377124786376953
20247,0.7055509090423584
20248,0.7564067840576172
20249,0.7881689071655273
20250,0.7999191284179688
20251,0.7910146713256836
20252,0.7713699340820312
20253,0.7481451034545898
20254,0.7419028282165527
20255,0.7049083709716797
20256,0.648911714553833
20257,0.5915381908416748
20258,0.5427017211914062
20259,0.5060744285583496
20260,0.47926950454711914
20261,0.45696258544921875
20262,0.43419694900512695
20263,0.4079427719116211
20264,0.3794853687286377
20265,0.35277223587036133
20266,0.3211939334869385
20267,0.29705095291137695
20268,0.27465248107910156
20269,0.25766992568969727
20270,0.2422478199005127
20271,0.2259995937347412
20272,0.22967147827148438
20273,0.22728466987609863
20274,0.21966552734375
20275,0.20956778526306152
20276,0.19965362548828125
20277,0.1903820037841797
20278,0.15806937217712402
20279,0.15274500846862793
20280,0.15347933769226074
20281,0.1574265956878662
20282,0.1625673770904541
20283,0.16706538200378418
20284,0.18680191040039062
20285,0.22352099418640137
20286,0.25748634338378906
20287,0.2832813262939453
20288,0.29668378829956055
20289,0.29668378829956055
20290,0.28016018867492676
20291,0.2766718864440918
20292,0.27924227714538574
20293,0.29080891609191895
20294,0.30880117416381836
20295,0.32422327995300293
20296,0.33074092864990234
20297,0.329639196395874
20298,0.32651805877685547
20299,0.3220200538635254
20300,0.3161449432373047
20301,0.3101780414581299
20302,0.299713134765625
20303,0.2942972183227539
20304,0.2937462329864502
20305,0.30237531661987305
20306,0.31485986709594727
20307,0.3219282627105713
20308,0.32000041007995605
20309,0.306781530380249
20310,0.2931036949157715
20311,0.2835566997528076
20312,0.27501964569091797
20313,0.2660233974456787
20314,0.24729657173156738
20315,0.23793339729309082
20316,0.2311403751373291
20317,0.22397994995117188
20318,0.21681976318359375
20319,0.20975136756896973
20320,0.2027747631072998
20321,0.19515562057495117
20322,0.18790364265441895
20323,0.18138599395751953
20324,0.17642879486083984
20325,0.17147183418273926
20326,0.13227415084838867
20327,0.12952017784118652
20328,0.13310027122497559
20329,0.14301443099975586
20330,0.1575183868408203
20331,0.17817306518554688
20332,0.18983125686645508
20333,0.19313597679138184
20334,0.19827675819396973
20335,0.21002674102783203
20336,0.22150158882141113
20337,0.24380826950073242
20338,0.2726328372955322
20339,0.32541656494140625
20340,0.37783312797546387
20341,0.41804051399230957
20342,0.43906211853027344
20343,0.4480583667755127
20344,0.4417243003845215
20345,0.4322690963745117
20346,0.4308922290802002
20347,0.4441111087799072
20348,0.47954487800598145
20349,0.5344400405883789
20350,0.6087961196899414
20351,0.7162911891937256
20352,0.8038663864135742
20353,0.8121280670166016
20354,0.7745828628540039
20355,0.7408931255340576
20356,0.7308871746063232
20357,0.7460336685180664
20358,0.7684323787689209
20359,0.7763268947601318
20360,0.771186351776123
20361,0.7629244327545166
20362,0.7550299167633057
20363,0.7706356048583984
20364,0.798450231552124
20365,0.8308548927307129
20366,0.8527944087982178
20367,0.8708786964416504
20368,0.8879530429840088
20369,0.911912202835083
20370,0.9398188591003418
20371,0.9653384685516357
20372,0.991959810256958
20373,1.0205090045928955
20374,1.04988431930542
20375,1.071915626525879
20376,1.0885310173034668
20377,1.1006484031677246
20378,1.1051464080810547
20379,1.0997304916381836
20380,1.091376781463623
20381,1.0805447101593018
20382,1.0700798034667969
20383,1.0653061866760254
20384,1.0603492259979248
20385,1.0468549728393555
20386,1.0325343608856201
20387,1.019315481185913
20388,1.0258331298828125
20389,1.0433666706085205
20390,1.0726499557495117
20391,1.165641188621521
20392,1.2622123956680298
20393,1.3254610300064087
20394,1.447551965713501
20395,1.6456514596939087
20396,1.643815517425537
20397,1.5624827146530151
20398,1.5001521110534668
20399,1.4658197164535522
20400,1.4266221523284912
20401,1.3876080513000488
20402,1.3496037721633911
20403,1.322248101234436
20404,1.3002166748046875
20405,1.2925974130630493
20406,1.2814899682998657
20407,1.251931071281433
20408,1.199055552482605
20409,1.13791823387146
20410,1.079902172088623
20411,1.0222530364990234
20412,0.9643287658691406
20413,0.910076379776001
20414,0.8630759716033936
20415,0.8314056396484375
20416,0.831864595413208
20417,0.8724391460418701
20418,0.9538638591766357
20419,1.0523626804351807
20420,1.1459964513778687
20421,1.2280635833740234
20422,1.3194941282272339
20423,1.4672884941101074
20424,1.6313310861587524
20425,1.7739847898483276
20426,1.8702805042266846
20427,1.9162712097167969
20428,1.9236149787902832
20429,1.8993804454803467
20430,1.8659660816192627
20431,1.8407217264175415
20432,1.8189656734466553
20433,1.801524043083191
20434,1.7641624212265015
20435,1.7491075992584229
20436,1.736072301864624
20437,1.7091755867004395
20438,1.677229881286621
20439,1.6408780813217163
20440,1.6024147272109985
20441,1.560187816619873
20442,1.5152987241744995
20443,1.4716030359268188
20444,1.431212067604065
20445,1.3943092823028564
20446,1.3694320917129517
20447,1.3496037721633911
20448,1.323625087738037
20449,1.2979216575622559
20450,1.2726773023605347
20451,1.247983694076538
20452,1.2343058586120605
20453,1.2419251203536987
20454,1.285345435142517
20455,1.3538265228271484
20456,1.4206552505493164
20457,1.45856773853302
20458,1.4429621696472168
20459,1.4136786460876465
20460,1.3845787048339844
20461,1.357865571975708
20462,1.3295000791549683
20463,1.3066425323486328
20464,1.2967283725738525
20465,1.2965447902679443
20466,1.302786946296692
20467,1.3066425323486328
20468,1.3171074390411377
20469,1.3469417095184326
20470,1.3513479232788086
20471,1.3619047403335571
20472,1.3683305978775024
20473,1.3800806999206543
20474,1.3966960906982422
20475,1.4172587394714355
20476,1.433415174484253
20477,1.4262549877166748
20478,1.4005515575408936
20479,1.3670454025268555
20480,1.3373029232025146
20481,1.3130682706832886
20482,1.2339386940002441
20483,1.170414686203003
20484,1.1219453811645508
20485,1.0829315185546875
20486,1.0555756092071533
20487,1.044743537902832
20488,1.0592474937438965
20489,1.0987205505371094
20490,1.1447112560272217
20491,1.1997898817062378
20492,1.2824078798294067
20493,1.3883424997329712
20494,1.524478554725647
20495,1.7504844665527344
20496,2.002744674682617
20497,2.2015786170959473
20498,2.2636337280273438
20499,2.274282455444336
20500,2.3276169300079346
20501,2.405461311340332
20502,2.4856925010681152
20503,2.574185609817505
20504,2.6497349739074707
20505,2.7179408073425293
20506,2.8538014888763428
20507,2.9431207180023193
20508,2.9899375438690186
20509,3.001044988632202
20510,2.9871835708618164
20511,2.9281575679779053
20512,2.832228899002075
20513,2.733546495437622
20514,2.642758369445801
20515,2.5632615089416504
20516,2.482846736907959
20517,2.3928849697113037
20518,2.2837376594543457
20519,2.18386173248291
20520,2.0883002281188965
20521,1.992922306060791
20522,1.9015835523605347
20523,1.8195164203643799
20524,1.7480977773666382
20525,1.6849409341812134
20526,1.6277509927749634
20527,1.575518012046814
20528,1.5297110080718994
20529,1.4895954132080078
20530,1.444522738456726
20531,1.4028464555740356
20532,1.3628226518630981
20533,1.3229824304580688
20534,1.2821325063705444
20535,1.237426996231079
20536,1.190793752670288
20537,1.1455374956130981
20538,1.1021170616149902
20539,1.0609917640686035
20540,1.0217022895812988
20541,0.9826881885528564
20542,0.947988748550415
20543,0.9114532470703125
20544,0.8757438659667969
20545,0.8413197994232178
20546,0.8077218532562256
20547,0.7756843566894531
20548,0.7464008331298828
20549,0.721890926361084
20550,0.7065606117248535
20551,0.704265832901001
20552,0.7072951793670654
20553,0.7062852382659912
20554,0.6984825134277344
20555,0.7045412063598633
20556,0.7172093391418457
20557,0.736854076385498
20558,0.7615475654602051
20559,0.7830281257629395
20560,0.8005616664886475
20561,0.8224093914031982
20562,0.8504996299743652
20563,0.891624927520752
20564,0.9555160999298096
20565,1.0351965427398682
20566,1.0778825283050537
20567,1.114234447479248
20568,1.1617857217788696
20569,1.2277882099151611
20570,1.308111310005188
20571,1.3937585353851318
20572,1.4817007780075073
20573,1.5612894296646118
20574,1.636655330657959
20575,1.7018316984176636
20576,1.749291181564331
20577,1.7750862836837769
20578,1.7491075992584229
20579,1.7184470891952515
20580,1.6876031160354614
20581,1.6551066637039185
20582,1.618571162223816
20583,1.5788227319717407
20584,1.538615345954895
20585,1.5011619329452515
20586,1.469583511352539
20587,1.4471848011016846
20588,1.4352511167526245
20589,1.4361690282821655
20590,1.5056599378585815
20591,1.6574015617370605
20592,1.9004820585250854
20593,2.110607147216797
20594,2.3047592639923096
20595,2.573634624481201
20596,2.919895887374878
20597,3.2607407569885254
20598,3.5705580711364746
20599,3.84540057182312
20600,4.115469455718994
20601,4.364424705505371
20602,4.485689640045166
20603,4.632474422454834
20604,4.768794059753418
20605,4.845169544219971
20606,4.832501411437988
20607,4.803860664367676
20608,4.782655239105225
20609,4.762735366821289
20610,4.737857818603516
20611,4.700863838195801
20612,4.632565975189209
20613,4.536453723907471
20614,4.2934651374816895
