,Dec
13553,1.267301321029663
13554,1.2916070222854614
13555,1.322580099105835
13556,1.3550078868865967
13557,1.3887691497802734
13558,1.331490159034729
13559,1.2945164442062378
13560,1.290212869644165
13561,1.3090028762817383
13562,1.3604023456573486
13563,1.4516245126724243
13564,1.5647883415222168
13565,1.6559498310089111
13566,1.7481417655944824
13567,1.8068149089813232
13568,1.813118577003479
13569,1.7448687553405762
13570,1.592670202255249
13571,1.4587161540985107
13572,1.354219913482666
13573,1.2966984510421753
13574,1.313791275024414
13575,1.3702216148376465
13576,1.4344711303710938
13577,1.502902865409851
13578,1.558969497680664
13579,1.6417665481567383
13580,1.7150472402572632
13581,1.78802490234375
13582,1.6596472263336182
13583,1.6270376443862915
13584,1.6318260431289673
13585,1.704500675201416
13586,1.7577792406082153
13587,1.776569128036499
13588,1.7766296863555908
13589,1.7660225629806519
13590,1.7557790279388428
13591,1.73129141330719
13592,1.707228183746338
13593,1.7015912532806396
13594,1.69171142578125
13595,1.6992878913879395
13596,1.6872260570526123
13597,1.6740124225616455
13598,1.6638901233673096
13599,1.6562528610229492
13600,1.6497673988342285
13601,1.6377661228179932
13602,1.617945671081543
13603,1.5949735641479492
13604,1.5767290592193604
13605,1.5821236371994019
13606,1.614915132522583
13607,1.6740731000900269
13608,1.7181384563446045
13609,1.6995303630828857
13610,1.6291590929031372
13611,1.5661824941635132
13612,1.5784869194030762
13613,1.6363112926483154
13614,1.71189546585083
13615,1.791540503501892
13616,1.8514257669448853
13617,1.8860962390899658
13618,1.8485164642333984
13619,1.784327507019043
13620,1.7234117984771729
13621,1.6741943359375
13622,1.6267344951629639
13623,1.5708496570587158
13624,1.5139343738555908
13625,1.455564260482788
13626,1.4038617610931396
13627,1.362826943397522
13628,1.3246409893035889
13629,1.2872428894042969
13630,1.2793632745742798
13631,1.2775448560714722
13632,1.279787540435791
13633,1.2876065969467163
13634,1.275908350944519
13635,1.233115792274475
13636,1.1759580373764038
13637,1.1361961364746094
13638,1.1314682960510254
13639,1.133771538734436
13640,1.1274678707122803
13641,1.1173455715179443
13642,1.1150422096252441
13643,1.108677864074707
13644,1.095888614654541
13645,1.084129810333252
13646,1.0887362957000732
13647,1.1134662628173828
13648,1.1601381301879883
13649,1.2000212669372559
13650,1.2117195129394531
13651,1.1865651607513428
13652,1.128558874130249
13653,1.0560661554336548
13654,0.9769665002822876
13655,0.8971396684646606
13656,0.834526777267456
13657,0.7986440658569336
13658,0.7941586971282959
13659,0.8119181394577026
13660,0.8450126647949219
13661,0.893805980682373
13662,0.9566006660461426
13663,1.0261234045028687
13664,1.0710374116897583
13665,1.0815234184265137
13666,1.0570359230041504
13667,1.0243051052093506
13668,0.9916348457336426
13669,0.9629650115966797
13670,0.9447811841964722
13671,0.9333254098892212
13672,0.9187784194946289
13673,0.9069589376449585
13674,0.9050192832946777
13675,0.9126564264297485
13676,0.9215666055679321
13677,0.9262337684631348
13678,0.8869566917419434
13679,0.8558018207550049
13680,0.8380422592163086
13681,0.8362845182418823
13682,0.8499829769134521
13683,0.8672575950622559
13684,0.8835017681121826
13685,0.9102319478988647
13686,0.960661768913269
13687,1.0311542749404907
13688,1.0983130931854248
13689,1.1356505155563354
13690,1.1415905952453613
13691,1.1569255590438843
13692,1.2061431407928467
13693,1.2866973876953125
13694,1.386890172958374
13695,1.4827795028686523
13696,1.5503020286560059
13697,1.5817599296569824
13698,1.5814568996429443
13699,1.5712740421295166
13700,1.5664856433868408
13701,1.5937612056732178
13702,1.5655763149261475
13703,1.6220674514770508
13704,1.7359585762023926
13705,1.7951772212982178
13706,1.758749008178711
13707,1.6756489276885986
13708,1.5713346004486084
13709,1.4847190380096436
13710,1.4230759143829346
13711,1.3800408840179443
13712,1.365493893623352
13713,1.4025888442993164
13714,1.405619502067566
13715,1.4193785190582275
13716,1.448230266571045
13717,1.514540433883667
13718,1.6065504550933838
13719,1.7222602367401123
13720,1.8400306701660156
13721,1.9331316947937012
13722,1.9975630044937134
13723,2.045628786087036
13724,2.0866029262542725
13725,2.1173336505889893
13726,2.0906033515930176
13727,2.098180055618286
13728,2.101877450942993
13729,2.115697145462036
13730,2.1064233779907227
13731,2.0926036834716797
13732,2.0788445472717285
13733,2.0693283081054688
13734,2.0667221546173096
13735,2.042598247528076
13736,1.9825310707092285
13737,1.9199787378311157
13738,1.8768831491470337
13739,1.8415459394454956
13740,1.8510620594024658
13741,1.9242216348648071
13742,2.0633277893066406
13743,2.285109519958496
13744,2.470099449157715
13745,2.5601699352264404
13746,2.656362295150757
13747,2.8231077194213867
13748,3.0198566913604736
13749,3.1852078437805176
13750,3.1360511779785156
13751,3.1185946464538574
13752,3.073256492614746
13753,2.996823787689209
13754,2.905844211578369
13755,2.8312904834747314
13756,2.7720112800598145
13757,2.7355830669403076
13758,2.7187328338623047
13759,2.7295217514038086
13760,2.771162748336792
13761,2.838563919067383
13762,2.821047067642212
13763,2.8134098052978516
13764,2.799832582473755
13765,2.7935893535614014
13766,2.801105499267578
13767,2.8414127826690674
13768,2.9131782054901123
13769,2.9960358142852783
13770,3.070892572402954
13771,3.1242315769195557
13772,3.1532044410705566
13773,3.163872241973877
13774,3.0029456615448
13775,2.872507095336914
13776,2.7523727416992188
13777,2.6518163681030273
13778,2.55635142326355
13779,2.4556736946105957
13780,2.3451766967773438
13781,2.2251031398773193
13782,2.1023623943328857
13783,1.9945323467254639
13784,1.9139175415039062
13785,1.8688822984695435
13786,1.8216650485992432
13787,1.7799028158187866
13788,1.7357162237167358
13789,1.7032884359359741
13790,1.6895899772644043
13791,1.6794676780700684
13792,1.65970778465271
13793,1.637463092803955
13794,1.6133997440338135
13795,1.5900638103485107
13796,1.560848593711853
13797,1.5224201679229736
13798,1.4739906787872314
13799,1.4520487785339355
13800,1.4378654956817627
13801,1.4230759143829346
13802,1.3853747844696045
13803,1.3347026109695435
13804,1.2977288961410522
13805,1.2673618793487549
13806,1.2377829551696777
13807,1.2037792205810547
13808,1.1638354063034058
13809,1.128558874130249
13810,1.0912214517593384
13811,1.0532172918319702
13812,1.0292147397994995
13813,1.0106066465377808
13814,0.9580553770065308
13815,0.9049587249755859
13816,0.8797438144683838
13817,0.8767737150192261
13818,0.8937453031539917
13819,0.91805100440979
13820,0.9201724529266357
13821,0.8796225786209106
13822,0.8460431098937988
13823,0.8346478939056396
13824,0.9128988981246948
13825,1.0286085605621338
13826,1.1231037378311157
13827,1.1840195655822754
13828,1.2464505434036255
13829,1.278151035308838
13830,1.283666729927063
13831,1.272029161453247
13832,1.2455413341522217
13833,1.2051732540130615
13834,1.143530249595642
13835,1.0797656774520874
13836,1.0223654508590698
13837,0.9749057292938232
13838,0.9345376491546631
13839,0.8988367319107056
13840,0.8730764389038086
13841,0.8588930368423462
13842,0.8575595617294312
13843,0.8719247579574585
13844,0.9021705389022827
13845,0.9372652769088745
13846,0.9359318017959595
13847,0.9513273239135742
13848,0.9647834300994873
13849,0.9646015167236328
13850,0.9360530376434326
13851,0.8920481204986572
13852,0.8582868576049805
13853,0.8363450765609741
13854,0.8145852088928223
13855,0.791612982749939
13856,0.7653676271438599
13857,0.7431228160858154
13858,0.7353643178939819
13859,0.7269997596740723
13860,0.7211810350418091
13861,0.7332428693771362
13862,0.7594882249832153
13863,0.7851274013519287
13864,0.8014322519302368
13865,0.8267682790756226
13866,0.8841079473495483
13867,0.9580553770065308
13868,1.032608985900879
13869,1.1167393922805786
13870,1.1698967218399048
13871,1.2294790744781494
13872,1.2831212282180786
13873,1.3311264514923096
13874,1.360947847366333
13875,1.3710702657699585
13876,1.367676019668579
13877,1.3519165515899658
13878,1.3256713151931763
13879,1.301668643951416
13880,1.2940315008163452
13881,1.297001600265503
13882,1.2830605506896973
13883,1.2853639125823975
13884,1.2919707298278809
13885,1.2977288961410522
13886,1.2946982383728027
13887,1.296152949333191
13888,1.306093454360962
13889,1.3236711025238037
13890,1.3504619598388672
13891,1.372100591659546
13892,1.37531316280365
13893,1.358099102973938
13894,1.3255500793457031
13895,1.2928798198699951
13896,1.2532997131347656
13897,1.215598702430725
13898,1.177412748336792
13899,1.141226887702942
13900,1.1130419969558716
13901,1.0992223024368286
13902,1.0954643487930298
13903,1.0882514715194702
13904,1.0750985145568848
13905,1.0615818500518799
13906,1.0397006273269653
13907,1.0270932912826538
13908,1.0229109525680542
13909,1.0242444276809692
13910,1.0287903547286987
13911,1.0346091985702515
13912,1.039276361465454
13913,1.0415797233581543
13914,1.0410947799682617
13915,1.037821650505066
13916,1.031699776649475
13917,1.0225472450256348
13918,1.0097579956054688
13919,0.9966657161712646
13920,0.9810881614685059
13921,0.9628437757492065
13922,0.9429628849029541
13923,0.9217483997344971
13924,0.8995035886764526
13925,0.8781073093414307
13926,0.8583475351333618
13927,0.8371937274932861
13928,0.8178582191467285
13929,0.8004623651504517
13930,0.7837332487106323
13931,0.7859759330749512
13932,0.8060994148254395
13933,0.8405274152755737
13934,0.8715610504150391
13935,0.8873809576034546
13936,0.8671363592147827
13937,0.8263440132141113
13938,0.7834908962249756
13939,0.7384556531906128
13940,0.697299599647522
13941,0.6631746292114258
13942,0.6577801704406738
13943,0.6535978317260742
13944,0.6407479047775269
13945,0.6350504159927368
13946,0.6534765958786011
13947,0.6799037456512451
13948,0.6982088088989258
13949,0.6981481313705444
13950,0.6713573932647705
13951,0.6468698978424072
13952,0.6559010744094849
13953,0.7013000249862671
13954,0.7121497392654419
13955,0.7890065908432007
13956,0.9070194959640503
13957,1.0822508335113525
13958,1.288212776184082
13959,1.4782941341400146
13960,1.6604351997375488
13961,1.808087706565857
13962,1.9222819805145264
13963,2.0105948448181152
13964,2.066600799560547
13965,2.105332374572754
13966,2.057811975479126
13967,2.0550239086151123
13968,2.0703587532043457
13969,2.096543550491333
13970,2.12381911277771
13971,2.1390936374664307
13972,2.1550347805023193
13973,2.173036813735962
13974,2.1846742630004883
13975,2.180370807647705
13976,2.1592776775360107
13977,2.120728015899658
13978,2.064479351043701
13979,2.0035030841827393
13980,1.9450724124908447
13981,1.8911876678466797
13982,1.8400306701660156
13983,1.7928739786148071
13984,1.7534756660461426
13985,1.7249877452850342
13986,1.7063796520233154
13987,1.6924387216567993
13988,1.6763157844543457
13989,1.6494643688201904
13990,1.6361901760101318
13991,1.6093993186950684
13992,1.5663037300109863
13993,1.516904354095459
13994,1.461686134338379
13995,1.4053163528442383
13996,1.3513710498809814
13997,1.293607234954834
13998,1.2336612939834595
13999,1.1794735193252563
14000,1.1328017711639404
14001,1.0915244817733765
14002,1.0561267137527466
14003,1.0289115905761719
14004,1.007454752922058
14005,0.9931501150131226
14006,0.9912105798721313
14007,0.9963020086288452
14008,1.0043635368347168
14009,1.0145463943481445
14010,1.0226079225540161
14011,1.0406098365783691
14012,1.0723708868026733
14013,1.1119509935379028
14014,1.1596531867980957
14015,1.2048702239990234
14016,1.2385709285736084
14017,1.265967845916748
14018,1.2722716331481934
14019,1.2768781185150146
14020,1.2716654539108276
14021,1.2584519386291504
14022,1.2311761379241943
14023,1.205718755722046
14024,1.2000212669372559
14025,1.2300245761871338
14026,1.2418439388275146
14027,1.2688772678375244
14028,1.2943952083587646
14029,1.3226406574249268
14030,1.3668880462646484
14031,1.428470492362976
14032,1.5149041414260864
14033,1.6087932586669922
14034,1.6986212730407715
14035,1.7896614074707031
14036,1.8542746305465698
14037,1.8943395614624023
14038,1.8874903917312622
14039,1.859911561012268
14040,1.7974199056625366
14041,1.733473539352417
14042,1.6926205158233643
14043,1.6821951866149902
14044,1.677891731262207
14045,1.6997122764587402
14046,1.7554758787155151
14047,1.8409397602081299
14048,1.9442238807678223
14049,2.047023057937622
14050,2.0994529724121094
14051,2.14133620262146
14052,2.167642116546631
14053,2.1687331199645996
14054,2.1388511657714844
14055,2.0933916568756104
14056,2.0435073375701904
14057,1.9945930242538452
14058,1.9444056749343872
14059,1.8925211429595947
14060,1.838394045829773
14061,1.7823879718780518
14062,1.7406864166259766
14063,1.704197645187378
14064,1.6697089672088623
14065,1.6323108673095703
14066,1.6002469062805176
14067,1.5752744674682617
14068,1.5473319292068481
14069,1.5110249519348145
14070,1.4676263332366943
14071,1.4200453758239746
14072,1.3710095882415771
14073,1.3226406574249268
14074,1.2728171348571777
14075,1.2268726825714111
14076,1.1843225955963135
14077,1.1455304622650146
14078,1.1104962825775146
14079,1.0812809467315674
14080,1.0610969066619873
14081,1.053944706916809
14082,1.0674612522125244
14083,1.1046168804168701
14084,1.1461365222930908
14085,1.1699573993682861
14086,1.1791704893112183
14087,1.1863226890563965
14088,1.17389714717865
14089,1.1518341302871704
14090,1.1258313655853271
14091,1.1015256643295288
14092,1.084251046180725
14093,1.0686734914779663
14094,1.058854341506958
14095,1.0508533716201782
14096,1.0394582748413086
14097,1.023638367652893
14098,0.9873312711715698
14099,0.9562976360321045
14100,0.9279308319091797
14101,0.9016855955123901
14102,0.8765313625335693
14103,0.8519225120544434
14104,0.828162431716919
14105,0.8051295280456543
14106,0.7838544845581055
14107,0.7637916803359985
14108,0.745123028755188
14109,0.7277271747589111
14110,0.7073006629943848
14111,0.6903291940689087
14112,0.6746304035186768
14113,0.6603258848190308
14114,0.6479002237319946
14115,0.6398993730545044
14116,0.6314135789871216
14117,0.6225035190582275
14118,0.614260196685791
14119,0.6072291135787964
14120,0.6104415655136108
14121,0.672024130821228
14122,0.8334356546401978
14123,1.0786746740341187
14124,1.300335168838501
14125,1.4207119941711426
14126,1.4735662937164307
14127,1.5120553970336914
14128,1.5426647663116455
14129,1.6103692054748535
14130,1.6804373264312744
14131,1.7407469749450684
14132,1.7931770086288452
14133,1.8072391748428345
14134,1.7667498588562012
14135,1.7522634267807007
14136,1.2870609760284424
14137,1.2000212669372559
14138,1.1320743560791016
14139,1.0758864879608154
14140,1.0257598161697388
14141,0.9855129718780518
14142,0.9542367458343506
14143,0.9272640943527222
14144,0.9050192832946777
14145,0.8939272165298462
14146,0.8967759609222412
14147,0.9130808115005493
14148,0.9333254098892212
14149,0.9561764001846313
14150,0.9671472311019897
14151,0.9629044532775879
14152,0.9542974233627319
14153,0.9537519216537476
14154,0.966056227684021
14155,0.9875737428665161
14156,1.0053938627243042
14157,1.014182686805725
14158,1.0496411323547363
14159,1.084614634513855
14160,1.1203761100769043
14161,1.1434695720672607
14162,1.1677147150039673
14163,1.21578049659729
14164,1.2682712078094482
14165,1.3153672218322754
14166,1.4013766050338745
14167,1.4833855628967285
14168,1.4826581478118896
14169,1.432228446006775
14170,1.3796772956848145
14171,1.3585233688354492
14172,1.3588870763778687
14173,1.3713732957839966
14174,1.3739795684814453
14175,1.375131368637085
14176,1.3752524852752686
14177,1.381495714187622
14178,1.397133708000183
14179,1.421075701713562
14180,1.4455633163452148
14181,1.461686134338379
14182,1.422409176826477
14183,1.3902238607406616
14184,1.3645241260528564
14185,1.3482192754745483
14186,1.3640997409820557
14187,1.4098622798919678
14188,1.4825975894927979
14189,1.5680614709854126
14190,1.6567378044128418
14191,1.75032377243042
14192,1.8326358795166016
14193,1.8920968770980835
14194,1.8707612752914429
14195,1.862760305404663
14196,1.8790045976638794
14197,1.8967640399932861
14198,1.922585129737854
14199,1.9519217014312744
14200,1.9900469779968262
14201,2.0455076694488525
14202,2.1020593643188477
14203,2.1606717109680176
14204,2.213162422180176
14205,2.2509846687316895
14206,2.206373691558838
14207,2.190129518508911
14208,2.1903114318847656
14209,2.1727943420410156
14210,2.1200006008148193
14211,2.006897449493408
14212,1.8549413681030273
14213,1.685953140258789
14214,1.5080549716949463
14215,1.3371877670288086
14216,1.1908687353134155
14217,1.0763107538223267
14218,0.9815731048583984
14219,0.9159902334213257
14220,0.8799256086349487
14221,0.8662271499633789
14222,0.8554381132125854
14223,0.8430124521255493
14224,0.8285866975784302
14225,0.8100391626358032
14226,0.7971286773681641
14227,0.7968862056732178
14228,0.8098573684692383
14229,0.8297383785247803
14230,0.8534984588623047
14231,0.8715004920959473
14232,0.8822895288467407
14233,0.8927755355834961
14234,0.9042919874191284
14235,0.9156265258789062
14236,0.922960638999939
14237,0.9253851175308228
14238,0.9255670309066772
14239,0.9258700609207153
14240,0.9312645196914673
14241,0.9449630975723267
14242,0.9555702209472656
14243,0.9712690114974976
14244,0.9930288791656494
14245,1.0233958959579468
14246,1.0525505542755127
14247,1.0673400163650513
14248,1.066733956336975
14249,1.058308720588684
14250,1.0515201091766357
14251,1.0411553382873535
14252,1.0194560289382935
14253,0.9926652908325195
14254,0.9747239351272583
14255,0.9618133306503296
14256,0.9473268985748291
14257,0.9315069913864136
14258,0.9136263132095337
14259,0.8965334892272949
14260,0.8815015554428101
14261,0.8707125186920166
14262,0.8638026714324951
14263,0.8604083061218262
14264,0.8591960668563843
14265,0.8601659536361694
14266,0.8595597743988037
14267,0.8629540205001831
14268,0.866045355796814
14269,0.8690760135650635
14270,0.8717429637908936
14271,0.8758039474487305
14272,0.8806530237197876
14273,0.8883508443832397
14274,0.8992611169815063
14275,0.9224756956100464
14276,0.9705415964126587
14277,1.0587331056594849
14278,1.159592628479004
14279,1.236873745918274
14280,1.2654829025268555
14281,1.2523906230926514
14282,1.1985665559768677
14283,1.1380144357681274
14284,1.0913426876068115
14285,1.0611575841903687
14286,1.035275936126709
14287,1.0065455436706543
14288,0.9873919486999512
14289,0.998908281326294
14290,1.06424880027771
14291,1.2368130683898926
14292,1.4598678350448608
14293,1.6599502563476562
14294,1.8273625373840332
14295,1.970590353012085
14296,2.075995922088623
14297,2.136244773864746
14298,2.1610960960388184
14299,2.1787948608398438
14300,2.201706647872925
14301,2.225224256515503
14302,2.2092831134796143
14303,2.2220118045806885
14304,2.2515907287597656
14305,2.297656536102295
14306,2.3391761779785156
14307,2.347419500350952
14308,2.321537733078003
14309,2.285109519958496
14310,2.244074821472168
14311,2.1943724155426025
14312,2.16800594329834
14313,2.176067352294922
14314,2.1580653190612793
14315,2.179461717605591
14316,2.237952947616577
14317,2.3342058658599854
14318,2.435307741165161
14319,2.543137788772583
14320,2.6075692176818848
14321,2.624601364135742
14322,2.644179105758667
14323,2.7238242626190186
14324,2.797408103942871
14325,2.8035905361175537
14326,2.628662347793579
14327,2.4765243530273438
14328,2.344691753387451
14329,2.279715061187744
14330,2.240377426147461
14331,2.194614887237549
14332,2.1489734649658203
14333,2.0919976234436035
14334,2.014292001724243
14335,1.9323437213897705
14336,1.8553049564361572
14337,1.7809938192367554
14338,1.6832256317138672
14339,1.5983071327209473
14340,1.5126614570617676
14341,1.4338043928146362
14342,1.3625844717025757
14343,1.2994260787963867
14344,1.2436623573303223
14345,1.1956571340560913
14346,1.1556527614593506
14347,1.1238917112350464
14348,1.0995254516601562
14349,1.0821901559829712
14350,1.0699464082717896
14351,1.0634002685546875
14352,1.0570359230041504
14353,1.0504897832870483
14354,1.044004201889038
14355,1.0381247997283936
14356,1.0347304344177246
14357,1.0338212251663208
14358,1.0362457036972046
14359,1.0435799360275269
14360,1.0531567335128784
14361,1.0573389530181885
14362,1.0640063285827637
14363,1.0604908466339111
14364,1.038791537284851
14365,1.0047271251678467
14366,0.9657531976699829
14367,0.9262337684631348
14368,0.888775110244751
14369,0.8579838275909424
14370,0.84076988697052
14371,0.839921236038208
14372,0.8494374752044678
14373,0.8601659536361694
14374,0.8788951635360718
14375,0.8961697816848755
14376,0.8954424858093262
14377,0.8773193359375
14378,0.8552563190460205
14379,0.8382240533828735
14380,0.825798511505127
14381,0.8128880262374878
14382,0.7937949895858765
14383,0.7784600257873535
14384,0.7603974342346191
14385,0.7323943376541138
14386,0.6943296194076538
14387,0.6680842638015747
14388,0.6485669612884521
14389,0.6351109743118286
14390,0.6266251802444458
14391,0.6254129409790039
14392,0.6380809545516968
14393,0.660568356513977
14394,0.6881470680236816
14395,0.7201505899429321
14396,0.7578517198562622
14397,0.8014928102493286
14398,0.8511346578598022
14399,0.9074437618255615
14400,0.967086672782898
14401,1.0267295837402344
14402,1.0866755247116089
14403,1.1526827812194824
14404,1.2340855598449707
14405,1.3282170295715332
14406,1.4226516485214233
14407,1.516904354095459
14408,1.6093993186950684
14409,1.705531120300293
14410,1.7434746026992798
14411,1.8062694072723389
14412,1.8881571292877197
14413,1.9777426719665527
14414,2.0705406665802
14415,2.1555802822113037
14416,2.2239513397216797
14417,2.2534091472625732
14418,2.243347406387329
14419,2.197524309158325
14420,2.134911298751831
14421,2.069267749786377
14422,1.9711358547210693
14423,1.8785196542739868
14424,1.790207028388977
14425,1.7050461769104004
14426,1.6271588802337646
14427,1.554787278175354
14428,1.4841129779815674
14429,1.4141658544540405
14430,1.3468858003616333
14431,1.283484935760498
14432,1.2246299982070923
14433,1.1699573993682861
14434,1.1161333322525024
14435,1.0727951526641846
14436,1.0480046272277832
14437,1.0683704614639282
14438,1.1849286556243896
14439,1.3562201261520386
14440,1.4559886455535889
14441,1.5418767929077148
14442,1.6293408870697021
14443,1.6861350536346436
14444,1.7095921039581299
14445,1.6976513862609863
14446,1.5904276371002197
14447,1.514237403869629
14448,1.4704750776290894
14449,1.5274510383605957
14450,1.6956511735916138
14451,1.9412537813186646
14452,2.1446094512939453
14453,2.271411180496216
14454,2.362208843231201
14455,2.4466423988342285
14456,2.570474147796631
14457,2.745159864425659
14458,2.7231574058532715
14459,2.7629194259643555
14460,2.8100762367248535
14461,2.8695976734161377
14462,2.919724464416504
14463,2.9610016345977783
14464,2.988762378692627
14465,2.995126724243164
14466,2.976639747619629
14467,2.9354231357574463
14468,2.874871015548706
14469,2.8013477325439453
14470,2.709459066390991
14471,2.6099936962127686
14472,2.51216459274292
14473,2.4227004051208496
14474,2.3422067165374756
14475,2.266925811767578
14476,2.1933419704437256
14477,2.121758460998535
14478,2.0559935569763184
14479,2.001260280609131
14480,1.9629530906677246
14481,1.9411932229995728
14482,1.916038990020752
14483,1.8741555213928223
14484,1.8129973411560059
14485,1.739898443222046
14486,1.6711030006408691
14487,1.6149756908416748
14488,1.5636367797851562
14489,1.5096309185028076
14490,1.4538066387176514
14491,1.401740312576294
14492,1.3617358207702637
14493,1.3352482318878174
14494,1.318700909614563
14495,1.2938497066497803
14496,1.2631796598434448
14497,1.2240238189697266
14498,1.1806857585906982
14499,1.134620189666748
14500,1.0912214517593384
14501,1.0498836040496826
14502,1.0075759887695312
14503,0.9679352045059204
14504,0.9327192306518555
14505,0.9010794162750244
14506,0.8656210899353027
14507,0.8315566778182983
14508,0.7998563051223755
14509,0.7749444246292114
14510,0.7554271221160889
14511,0.7399709224700928
14512,0.7296668291091919
14513,0.7282121181488037
14514,0.7368797063827515
14515,0.7503963708877563
14516,0.7619127035140991
14517,0.7695499658584595
14518,0.7689437866210938
14519,0.7695499658584595
14520,0.7621551752090454
14521,0.7460322380065918
14522,0.7298486232757568
14523,0.7152409553527832
14524,0.7008757591247559
14525,0.6837829351425171
14526,0.6634777784347534
14527,0.6439604759216309
14528,0.6289891004562378
14529,0.6226247549057007
14530,0.6130479574203491
14531,0.6172908544540405
14532,0.6202002763748169
14533,0.6247462034225464
14534,0.631959080696106
14535,0.6410510540008545
14536,0.6557799577713013
14537,0.6689329147338867
14538,0.6726908683776855
14539,0.6762670278549194
14540,0.6837223768234253
14541,0.69342041015625
14542,0.6853588819503784
14543,0.6888138055801392
14544,0.6974813938140869
14545,0.7210597991943359
14546,0.7587608098983765
14547,0.8044627904891968
14548,0.8670151233673096
14549,0.9556914567947388
14550,1.071946620941162
14551,1.2142045497894287
14552,1.3774951696395874
14553,1.5564844608306885
14554,1.7175323963165283
14555,1.9009463787078857
14556,2.1222434043884277
14557,2.3886966705322266
14558,2.6703639030456543
14559,2.9451212882995605
14560,3.1967849731445312
14561,3.4183244705200195
14562,3.586221694946289
14563,3.6675033569335938
14564,3.6395606994628906
14565,3.5294275283813477
14566,3.3001904487609863
14567,3.1586596965789795
14568,3.0842273235321045
14569,3.0024607181549072
14570,2.895782470703125
14571,2.773526668548584
14572,2.637390613555908
14573,2.5014967918395996
14574,2.3681490421295166
14575,2.239346981048584
14576,2.117091178894043
14577,2.0021090507507324
14578,1.889914870262146
14579,1.7933588027954102
14580,1.7052279710769653
14581,1.6254616975784302
14582,1.5542417764663696
14583,1.4904773235321045
14584,1.43356192111969
14585,1.3837988376617432
14586,1.3403396606445312
14587,1.3024566173553467
14588,1.2708168029785156
14589,1.2425107955932617
14590,1.2097798585891724
14591,1.1809889078140259
14592,1.1579560041427612
14593,1.1486822366714478
14594,1.1479549407958984
14595,1.1555315256118774
14596,1.1647446155548096
14597,1.163593053817749
14598,1.1535918712615967
14599,1.1298317909240723
14600,1.0941914319992065
14601,1.0580663681030273
14602,1.0289722681045532
14603,1.0067273378372192
14604,0.9879374504089355
14605,0.9715113639831543
14606,0.9562976360321045
14607,0.9454479217529297
14608,0.9413262605667114
14609,0.9453873634338379
14610,0.9597525596618652
14611,0.982058048248291
14612,1.0112733840942383
14613,1.0550357103347778
14614,1.094555139541626
14615,1.152500867843628
14616,1.2076584100723267
14617,1.2432987689971924
14618,1.2620279788970947
14619,1.2722716331481934
14620,1.2700895071029663
14621,1.259906530380249
14622,1.2502691745758057
14623,1.2439048290252686
14624,1.2445108890533447
14625,1.252875566482544
14626,1.2608157396316528
14627,1.2748172283172607
14628,1.2956074476242065
14629,1.3232468366622925
14630,1.3430066108703613
14631,1.350340723991394
14632,1.3561594486236572
14633,1.3671910762786865
14634,1.3800408840179443
14635,1.3934969902038574
14636,1.4063467979431152
14637,1.4132566452026367
14638,1.4142265319824219
14639,1.4113776683807373
14640,1.4040435552597046
14641,1.3883448839187622
14642,1.365372657775879
14643,1.3410669565200806
14644,1.3199131488800049
14645,1.3031234741210938
14646,1.2939708232879639
14647,1.2914857864379883
14648,1.290940284729004
14649,1.2903947830200195
14650,1.2866973876953125
14651,1.2893037796020508
14652,1.3032445907592773
14653,1.3334903717041016
14654,1.3786468505859375
14655,1.4324102401733398
14656,1.4872647523880005
14657,1.539452314376831
14658,1.5841238498687744
14659,1.6206732988357544
14660,1.6535253524780273
14661,1.689347505569458
14662,1.7528696060180664
14663,1.8504559993743896
14664,1.9570131301879883
14665,2.0721771717071533
14666,2.177097797393799
14667,2.234619140625
14668,2.2397713661193848
14669,2.217768907546997
14670,2.174733877182007
14671,2.112363338470459
14672,2.043022632598877
14673,1.976833462715149
14674,1.9374958276748657
14675,1.9119172096252441
14676,1.9005826711654663
14677,1.892763614654541
14678,1.8807623386383057
14679,1.8667001724243164
14680,1.8445159196853638
14681,1.8140277862548828
14682,1.7886310815811157
14683,1.7735991477966309
14684,1.7555971145629883
14685,1.7433533668518066
14686,1.753536343574524
14687,1.7808120250701904
14688,1.80287504196167
14689,1.8069360256195068
14690,1.7974199056625366
14691,1.7819637060165405
14692,1.7707502841949463
14693,1.7819637060165405
14694,1.838394045829773
14695,1.9438601732254028
14696,2.0757534503936768
14697,2.197584867477417
14698,2.2772300243377686
14699,2.340752124786377
14700,2.4025163650512695
14701,2.4550070762634277
14702,2.4533703327178955
14703,2.4115476608276367
14704,2.339054822921753
14705,2.2461962699890137
14706,2.1546103954315186
14707,2.060175895690918
14708,1.956467628479004
14709,1.850819706916809
14710,1.771841287612915
14711,1.6875290870666504
14712,1.591639757156372
14713,1.49029541015625
14714,1.3886479139328003
14715,1.2930011749267578
14716,1.2007485628128052
14717,1.1157089471817017
14718,1.0430949926376343
14719,0.9859977960586548
14720,0.9474481344223022
14721,0.9264761209487915
14722,0.9056860208511353
14723,0.9007763862609863
14724,0.9173237085342407
14725,0.9477512836456299
14726,0.9664804935455322
14727,0.9689050912857056
14728,0.9954533576965332
14729,1.0661884546279907
14730,1.1268616914749146
14731,1.1780794858932495
14732,1.2264482975006104
14733,1.255239486694336
14734,1.1933538913726807
14735,1.1694117784500122
14736,1.1910505294799805
14737,1.2199628353118896
14738,1.2693015336990356
14739,1.3562201261520386
14740,1.457625150680542
